Month,#Passengers,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,Lag9,Lag10,Lag11,Lag12,Lag13,,,,,ACF
1949-01,112,,,,,,,,,,,,,,,,,Lag1,0.954244108
1949-02,118,112,,,,,,,,,,,,,,,,Lag2,0.883303156
1949-03,132,118,112,,,,,,,,,,,,,,,Lag3,0.822851153
1949-04,129,132,118,112,,,,,,,,,,,,,,Lag4,0.779465248
1949-05,121,129,132,118,112,,,,,,,,,,,,,Lag5,0.768433358
1949-06,135,121,129,132,118,112,,,,,,,,,,,,Lag6,0.767693992
1949-07,148,135,121,129,132,118,112,,,,,,,,,,,Lag7,0.769790277
1949-08,148,148,135,121,129,132,118,112,,,,,,,,,,Lag8,0.777056953
1949-09,136,148,148,135,121,129,132,118,112,,,,,,,,,Lag9,0.815300149
1949-10,119,136,148,148,135,121,129,132,118,112,,,,,,,,Lag10,0.871422387
1949-11,104,119,136,148,148,135,121,129,132,118,112,,,,,,,Lag11,0.940438864
1949-12,118,104,119,136,148,148,135,121,129,132,118,112,,,,,,Lag12,0.985547236
1950-01,115,118,104,119,136,148,148,135,121,129,132,118,112,,,,,Lag13,0.939095877
1950-02,126,115,118,104,119,136,148,148,135,121,129,132,118,112,,,,,
1950-03,141,126,115,118,104,119,136,148,148,135,121,129,132,118,,,,,
1950-04,135,141,126,115,118,104,119,136,148,148,135,121,129,132,,,,,
1950-05,125,135,141,126,115,118,104,119,136,148,148,135,121,129,,,,,
1950-06,149,125,135,141,126,115,118,104,119,136,148,148,135,121,,,,,
1950-07,170,149,125,135,141,126,115,118,104,119,136,148,148,135,,,,,
1950-08,170,170,149,125,135,141,126,115,118,104,119,136,148,148,,,,,
1950-09,158,170,170,149,125,135,141,126,115,118,104,119,136,148,,,,,
1950-10,133,158,170,170,149,125,135,141,126,115,118,104,119,136,,,,,
1950-11,114,133,158,170,170,149,125,135,141,126,115,118,104,119,,,,,
1950-12,140,114,133,158,170,170,149,125,135,141,126,115,118,104,,,,,
1951-01,145,140,114,133,158,170,170,149,125,135,141,126,115,118,,,,,
1951-02,150,145,140,114,133,158,170,170,149,125,135,141,126,115,,,,,
1951-03,178,150,145,140,114,133,158,170,170,149,125,135,141,126,,,,,
1951-04,163,178,150,145,140,114,133,158,170,170,149,125,135,141,,,,,
1951-05,172,163,178,150,145,140,114,133,158,170,170,149,125,135,,,,,
1951-06,178,172,163,178,150,145,140,114,133,158,170,170,149,125,,,,,
1951-07,199,178,172,163,178,150,145,140,114,133,158,170,170,149,,,,,
1951-08,199,199,178,172,163,178,150,145,140,114,133,158,170,170,,,,,
1951-09,184,199,199,178,172,163,178,150,145,140,114,133,158,170,,,,,
1951-10,162,184,199,199,178,172,163,178,150,145,140,114,133,158,,,,,
1951-11,146,162,184,199,199,178,172,163,178,150,145,140,114,133,,,,,
1951-12,166,146,162,184,199,199,178,172,163,178,150,145,140,114,,,,,
1952-01,171,166,146,162,184,199,199,178,172,163,178,150,145,140,,,,,
1952-02,180,171,166,146,162,184,199,199,178,172,163,178,150,145,,,,,
1952-03,193,180,171,166,146,162,184,199,199,178,172,163,178,150,,,,,
1952-04,181,193,180,171,166,146,162,184,199,199,178,172,163,178,,,,,
1952-05,183,181,193,180,171,166,146,162,184,199,199,178,172,163,,,,,
1952-06,218,183,181,193,180,171,166,146,162,184,199,199,178,172,,,,,
1952-07,230,218,183,181,193,180,171,166,146,162,184,199,199,178,,,,,
1952-08,242,230,218,183,181,193,180,171,166,146,162,184,199,199,,,,,
1952-09,209,242,230,218,183,181,193,180,171,166,146,162,184,199,,,,,
1952-10,191,209,242,230,218,183,181,193,180,171,166,146,162,184,,,,,
1952-11,172,191,209,242,230,218,183,181,193,180,171,166,146,162,,,,,
1952-12,194,172,191,209,242,230,218,183,181,193,180,171,166,146,,,,,
1953-01,196,194,172,191,209,242,230,218,183,181,193,180,171,166,,,,,
1953-02,196,196,194,172,191,209,242,230,218,183,181,193,180,171,,,,,
1953-03,236,196,196,194,172,191,209,242,230,218,183,181,193,180,,,,,
1953-04,235,236,196,196,194,172,191,209,242,230,218,183,181,193,,,,,
1953-05,229,235,236,196,196,194,172,191,209,242,230,218,183,181,,,,,
1953-06,243,229,235,236,196,196,194,172,191,209,242,230,218,183,,,,,
1953-07,264,243,229,235,236,196,196,194,172,191,209,242,230,218,,,,,
1953-08,272,264,243,229,235,236,196,196,194,172,191,209,242,230,,,,,
1953-09,237,272,264,243,229,235,236,196,196,194,172,191,209,242,,,,,
1953-10,211,237,272,264,243,229,235,236,196,196,194,172,191,209,,,,,
1953-11,180,211,237,272,264,243,229,235,236,196,196,194,172,191,,,,,
1953-12,201,180,211,237,272,264,243,229,235,236,196,196,194,172,,,,,
1954-01,204,201,180,211,237,272,264,243,229,235,236,196,196,194,,,,,
1954-02,188,204,201,180,211,237,272,264,243,229,235,236,196,196,,,,,
1954-03,235,188,204,201,180,211,237,272,264,243,229,235,236,196,,,,,
1954-04,227,235,188,204,201,180,211,237,272,264,243,229,235,236,,,,,
1954-05,234,227,235,188,204,201,180,211,237,272,264,243,229,235,,,,,
1954-06,264,234,227,235,188,204,201,180,211,237,272,264,243,229,,,,,
1954-07,302,264,234,227,235,188,204,201,180,211,237,272,264,243,,,,,
1954-08,293,302,264,234,227,235,188,204,201,180,211,237,272,264,,,,,
1954-09,259,293,302,264,234,227,235,188,204,201,180,211,237,272,,,,,
1954-10,229,259,293,302,264,234,227,235,188,204,201,180,211,237,,,,,
1954-11,203,229,259,293,302,264,234,227,235,188,204,201,180,211,,,,,
